,Experiment,chatter_presence,med,std,rms,curtose,distortion,amplitude,sra,crest,impulse,margin,max,freq_max,freq_sec_highest,fft_mean
98,c_1030_013_split_1_noise_added,c,0.005427722714501347,0.003970335064082451,0.00672464512362719,-0.398824575189876,2757.322881386173,0.0269173901017988,0.005095518286125222,2.6802845986705095,3.131284940210846,3.5372187369949835,0.0180239627563827,-3112.086304633327,3112.086304633327,0.13557099927248345
99,c_1030_016_split_3,c,0.0054435157000782795,0.0037723512854210112,0.006622814311858387,-0.02720228378099021,4174.332342133435,0.0313896532770274,0.0051157804977457625,3.1397020289304955,3.6372465387446784,4.064612143021832,0.0207936635321717,-2358.947506223589,-2360.402030521421,0.4086031243691364
100,c_770_002_2_split_1_noise_added,c,0.0054752095052589605,0.016385523448810526,0.01727546870529723,1.8351871645057587,2374.262371944681,0.1668382961120795,0.010679337931222676,4.95272361812893,6.564117659075968,8.01179084527546,0.0812776742411067,1121.600000002614,-1121.600000002614,1.1194542902895908
101,c_570_002_split_1,c,0.005506737553398817,0.0023950173621113398,0.006004897874654027,1.1596001184948825,2265.6775465599976,0.0234536337877721,0.005292072854766981,2.756138255011248,2.979261260408536,3.1273811234215216,0.0165503287497697,3556.252399854698,2893.254831697515,0.11091628751714355
102,c_570_005_split_1_noise_added,c,0.005476625266232602,0.008920926817431174,0.010466767005925564,1.3165278309405561,1452.2457451806456,0.0898164194448336,0.006949131597529195,4.5531397221294485,5.789863935607955,6.8579292172130115,0.04215976682788,951.1343804559688,-951.1343804559688,0.27513933597921025
103,c_770_005_split_0,c,0.005457265265403586,0.040642875494716735,0.04100726407692228,2.189605261223714,3806.8079807217487,0.4696457460763236,0.0244627124643137,6.2280825850690436,8.479188921626417,10.44024155667041,0.2553966272588071,945.8624628315024,845.8629072741827,6.050340106343832
104,c_570_005_split_2_noise_added,c,0.005478672431342654,0.010562374262539849,0.011897359012942225,0.78581476286287,1596.8624344614254,0.08257704922925,0.007825156518914774,3.6646755378817724,4.677796299591961,5.571768492392179,0.0435999605401266,980.2210587486686,-980.2210587486686,0.33237246952147764
105,c_320_005_split_3_noise_added,c,0.0054473241397335935,0.005216072054464385,0.0075418914124432464,8.761518363875869,2655.4034660809384,0.1091307656249654,0.005540769747597354,7.871378020887825,9.583106338129424,10.714229430950619,0.0593650782998284,-923.6571428592956,923.6571428592956,0.5132121010168847
106,c_770_010_split_2,c,0.005440704723940094,0.030663892093171632,0.031142583415740048,-0.24499088526214008,6045.7955761011635,0.2522902468025276,0.02188609429944466,4.1345395437377475,5.056169281732236,5.883198750075557,0.1287602426265286,-4018.2639269893466,-3489.94604025497,6.726847503902405
107,c_570_001_split_0_noise_added,c,0.005500558357826172,0.009118450979975727,0.010648895004138686,1.297379094845283,3907.902673857128,0.0848488962515047,0.0070401584063999436,4.044760473228434,5.159357952785136,6.1180767690034585,0.0430722295962999,887.9644814306994,-887.9644814306994,0.6337337045877217
108,c_770_002_2_split_0_noise_added,c,0.005483044059445028,0.008665018656300816,0.010253795119295136,8.223307402810544,1803.241196141773,0.125231398135087,0.006476234061702231,6.190871381334019,8.25966646350781,9.801981545031042,0.0634799267541067,-3310.9351251977014,3310.9351251977014,0.64881039351373
109,s_425_025_split_0,s,0.005518823718388511,0.0021619792020824164,0.00592712591058032,-0.4675864819936164,3303.0951110344126,0.0155353613621221,0.00527953312160032,2.392515358467419,2.568489900640884,2.685983674316862,0.0141807397726336,612.375504975789,1349.146034149795,0.18338995759789614
110,c_770_002_2_split_2,c,0.005492647852618659,0.01626786786259311,0.017169494277516816,2.4818241677831123,1783.8268505203669,0.2037266035419008,0.010310528822735353,6.257789702347758,8.467670391416322,10.420715205940247,0.1074430844843635,-3909.32181357284,-3782.524349521825,2.2192862066774093
111,c_570_001_split_1_noise_added,c,0.005494372799427959,0.012526862921960728,0.013678601910754712,0.5115748657212267,3929.190911326834,0.1092716892094164,0.009115051991916751,4.022779852599428,5.0857869790942845,6.036828339224975,0.0550260041783121,-915.999999993999,915.999999993999,0.8586328955233359
112,c_570_010_split_1_noise_added,c,0.005493453191697701,0.01185585919443941,0.01306651456019766,1.4546187134432662,3421.613085304719,0.11811750494593021,0.008269470666083363,4.619061103019633,6.041817583151115,7.298535975777808,0.0603550291570487,-2059.1999999865097,2059.1999999865097,0.7238246239004159
113,s_425_020_split_0,s,0.00551088825794335,0.0019984261964112807,0.0058620289719242555,-0.448826178914127,5911.046917846141,0.0156062219291682,0.005306348717936799,2.316251275824357,2.4630960551551526,2.558808854616369,0.0135779320851389,884.9215343894637,891.9881068352437,0.34698179972984733
114,c_770_002_split_3_noise_added,c,0.005495784909876756,0.026018696092824155,0.026591426959481218,18.90727596311123,1049.2746875689995,0.4758017092117966,0.010203755163843597,9.186139406206747,17.081219725502972,23.939476314104855,0.2442725550597589,3770.666666641964,-3770.666666641964,1.2399911665337557
115,c_425_025_split_1,c,0.005454446550133241,0.012788157902865074,0.013902595263784474,-0.49294955793290063,5491.944624623283,0.0745130159409752,0.009556567131960132,3.053149939721689,3.764349931336576,4.441627135087411,0.0424467078915986,3886.365454538351,3742.8111750205007,1.1579819416061883
116,c_570_002_split_3,c,0.0054984728645226235,0.0036212684715408706,0.0065835728819655884,3.4512973320900002,1943.5053854969335,0.0363702728165134,0.005365903127943697,3.2114875541601715,3.6398125417842024,3.940261661123441,0.0211430623723389,-119.67234097045682,-1834.1226161568409,0.1580311777685157
117,s_570_005_split_0_noise_added,s,0.005477628237663112,0.0023122010912429818,0.005945561995027051,-0.29565490346894263,3387.004020528402,0.0160251255107944,0.005213341093325143,2.182473826278665,2.3629645903173424,2.4890052663689035,0.0129760334366637,-2987.7491315017755,2987.7491315017755,0.09114104438977215
118,c_320_005_split_1,c,0.005500054544015566,0.007433889738033056,0.009246862959388853,3.344325269931617,1615.158499012668,0.0743823788235712,0.006494406287409869,4.8853318348748465,6.120263926177692,6.9558312167506715,0.0451739939882274,4809.407623706261,3431.462741498338,0.4543217678798235
119,c_770_002_split_2,c,0.00544011189626236,0.030929795568780245,0.03140294617489439,4.8045066216610115,1433.119336013905,0.42254608906376023,0.01740505858884124,6.739824207708381,9.654864219934785,12.160277182784672,0.2116503368229165,-3812.9649876092167,-3741.500226669342,2.7061191168652186
120,c_770_005_split_3_noise_added,c,0.005381956794259389,0.040845556831975965,0.04119824404176482,0.8880879249753795,4809.578629177011,0.42526716356672356,0.026975764265681722,5.392305656710369,6.92288188402542,8.23530047953318,0.2031136391737809,-908.2666666687834,908.2666666687834,4.505784705375838
121,c_770_001_split_2_noise_added,c,0.005510376424768618,0.006554229735899139,0.008562747712073177,0.5280055513715456,4216.188766754618,0.0645320748032309,0.005877762006268695,3.97652848014001,4.934060190755498,5.793022941214361,0.0340500101453127,-1134.9333333359782,1134.9333333359782,0.6271011808831852
122,s_425_025_split_1_noise_added,s,0.0055215518753904055,0.0023361900559955074,0.005995368699665032,-0.3199995142621752,3626.3221415355893,0.0158781726778877,0.005250510934843867,2.179257560810377,2.3616205679971727,2.4884154572243404,0.0130654525685909,4964.800000011571,-4964.800000011571,0.09597602098557839
123,c_770_005_split_0_noise_added,c,0.005466189861646281,0.040862838774630206,0.041226461648125934,2.152377428365086,3830.0127468608293,0.46855593711271637,0.024688277377275823,6.190374500225225,8.410298948312425,10.337182826533533,0.255207236921072,958.3829620786516,-958.3829620786516,4.871511960384539
124,c_770_002_split_1,c,0.005454865859561131,0.020839437271695953,0.02154045923182397,0.32084699454458043,2848.349007763948,0.14383416449029512,0.01400139053868727,3.397229998278967,4.352804697071037,5.226473333263544,0.0731778942790575,3812.9649876092167,3741.500226669342,2.7061191168652186
125,c_425_020_split_2,c,0.005509838819037704,0.003418727013113278,0.006484242041924742,0.881422053822257,4439.064914845626,0.029418792284346802,0.005197302602065622,3.0838906525200143,3.5139536928879513,3.8475137879833072,0.019996693421769,-3011.1598512357464,-2569.565739152289,0.20552617400488757
126,c_570_002_split_2_noise_added,c,0.005464967633138137,0.0128135122749068,0.013929690771043758,1.069514343706504,2343.3478967439064,0.11651623956203791,0.008869228094959292,4.362352441447547,5.684752394655201,6.851353905105651,0.0607662205436721,933.2314452213936,-933.2314452213936,0.5434625390481872
127,c_425_025_split_0_noise_added,c,0.005496604788107546,0.009274298219749977,0.010780640683567677,1.4060171114665367,4236.0643920360635,0.0812389255104923,0.007130400960096367,3.957951376132639,5.05818603573571,5.9841307477527215,0.0426692516291182,863.2581952661802,-863.2581952661802,0.591571219099643
128,c_570_002_split_0,c,0.005506600333460355,0.00217633547564188,0.005920968758583461,-0.3413277544116986,2827.5496250320975,0.015721797776675,0.005264969467473904,2.209225447000493,2.37321048024421,2.4844882640190424,0.0130807548523575,119.67234097045682,1834.1226161568409,0.18000931914507867
129,c_770_001_split_2,c,0.005509663145058797,0.006492412139384234,0.008515063396279042,0.5440349192795195,4188.360485886542,0.0651249162335033,0.0058375657176122425,4.002934305075268,4.969229726757697,5.838947435918219,0.0340852393788561,-3886.721006933441,-3913.6541008615577,1.4691289250068817
130,c_770_005_split_1,c,0.0054232301328671784,0.043029349162020704,0.043369383191176634,0.5506352984422991,5043.295449759457,0.4329475956855242,0.028126106701160874,5.281022238227489,6.797822632175916,8.14313475819105,0.2039129185947109,3859.227292315001,3810.3386207092,12.481368910050067
131,c_320_005_split_0_noise_added,c,0.005527093767683137,0.004592935037626342,0.007186128520156237,3.7845578348985773,1717.280384577137,0.050691139729287,0.005592366250919145,4.596195114660613,5.370391369300209,5.906059674156154,0.0330288487976654,-220.76467765209023,220.76467765209023,0.14695094378675172
132,c_770_010_split_0_noise_added,c,0.0054386975575488996,0.02915546899288369,0.029658172615202576,-0.414522163370147,6076.748432569063,0.2419680710589453,0.02117876582020182,4.113518252086143,4.9811429092088755,5.760460048138661,0.1219994343761572,-796.6272539728686,796.6272539728686,2.7864798332766316
133,s_425_020_split_0_noise_added,s,0.00551463903773626,0.002078744185677114,0.005893402298800567,-0.38770648340680003,5904.024052651928,0.0164282392663266,0.005292379018023835,2.319005678210886,2.4769891502282713,2.5823610418595404,0.0136668333948996,-1943.3630206606888,1943.3630206606888,0.13788376999980972
134,c_570_001_split_3,c,0.005474105373584437,0.013576654799172215,0.014638442955272639,0.37865678154749816,4174.763389100886,0.1165535468780203,0.009748101433484384,4.175867218003645,5.277188791056161,6.270779441170586,0.0554253528184809,-1009.7899021123012,-911.6908831013913,1.2311066041603125
135,c_425_025_split_3,c,0.005510628624589676,0.0031334618123933814,0.0063390882463179215,4.089519270216001,1930.8865900117632,0.0422968800489046,0.005288790269351191,4.0888539282964205,4.566355999319472,4.900857201311259,0.0259196058777747,-612.375504975789,-1349.146034149795,0.16136512929088015
136,s_425_025_split_1,s,0.005512704544831529,0.002262711121015798,0.0059589389859199,-0.4013592720375936,3478.4015951289,0.0154410875274732,0.005256502567699699,2.271856468333988,2.4525518103004096,2.575448961588543,0.0135378540795697,2905.48378062974,3864.245430157477,0.15894521958560937
137,c_770_010_split_0,c,0.005437604573919499,0.029008112764750984,0.029513127356492207,-0.42402009076156144,6093.945244461946,0.240756302455854,0.02109461323148575,4.101913236566928,4.963529334513794,5.7389195254543335,0.1210602877560809,845.3566185830042,783.316866741316,5.198611540545185
138,c_570_010_split_2_noise_added,c,0.005464866152979422,0.003940328786939288,0.006736912099623901,2.7268228528422433,1370.5923930356932,0.045693996700500894,0.005274742873504247,4.067839538511064,4.711226989494644,5.195452757324178,0.0274046774063237,2233.599999985367,-2233.599999985367,0.10818543097638915
139,c_570_010_split_1,c,0.0055088565962943346,0.011784987004984674,0.013008761058204059,1.4906594448793324,3507.705494926785,0.1196182231188429,0.008231912971715685,4.689419846189167,6.134791112652012,7.410615550757046,0.058614680838168,3904.06095943418,3826.761732425583,1.526886303222024
140,c_770_001_split_3_noise_added,c,0.005466004430373074,0.01966396362706418,0.020408766161679637,-0.353438963086969,3548.6851357893624,0.1256383077470258,0.013975138259375736,3.149308279386034,3.9003433057946966,4.599131332522664,0.0642734962450312,-847.2000000019744,847.2000000019744,0.8318286649809228
141,c_770_002_split_0,c,0.00546850366072003,0.014140067507099995,0.01515997086319747,3.312442853022805,1899.48874175973,0.1604583215885068,0.008789469357312618,5.493717789716015,7.62777124949324,9.475498262410312,0.0771737199657824,933.5751046660512,959.9744006848856,1.305385027963466
142,c_425_025_split_1_noise_added,c,0.005452646590271003,0.012877581234755199,0.013984189538322407,-0.487096092421496,5673.387407072318,0.0733942219480842,0.00962071500249161,2.955536805980176,3.6431565672255073,4.2960202928379845,0.0413307868823148,835.2000000019465,-835.2000000019465,0.7409441501304561
143,c_570_002_split_0_noise_added,c,0.005508811031201822,0.0022621458564371657,0.005955081281978609,-0.3140753267531635,2849.0516159514113,0.0157745991450216,0.005251787405825491,2.1925728621808425,2.3661244560008683,2.4861915766933205,0.0130569496109474,1162.0168927696195,-1162.0168927696195,0.07456496813661405
144,c_570_002_split_3_noise_added,c,0.005499282430497782,0.003677683259014337,0.0066154363946559925,3.396388894955968,1886.3501366981968,0.037214376737221,0.005356018147520797,3.308524955751276,3.763101999767617,4.086494071166627,0.0218873364049046,-2508.960573482549,2508.960573482549,0.10543901148947905
145,c_320_010_split_2_noise_added,c,0.005501566467078301,0.0030682296616326506,0.006299247076083164,0.24287792882316417,3374.119086258651,0.029528172027796,0.005119360220341618,3.3121038640026113,3.737710901178967,4.075462495899527,0.0208637605810022,-2874.400000006699,2874.400000006699,0.16127510819238441
146,c_320_005_split_3,c,0.005450661247125477,0.005161900339248395,0.007506951052841605,9.135105047816975,2625.689141272426,0.1089272265281799,0.00555012121073622,7.960328310423563,9.664245516897594,10.76693512121912,0.059757794990899,-1038.5083513832697,-965.8230524419512,1.3879340865401217
147,c_570_010_split_0_noise_added,c,0.005469060469222933,0.012044885022508415,0.013228154621237763,1.3877931840492117,2991.697227250519,0.14030036986843059,0.008371789959106722,5.323948308518593,6.96350191751756,8.412300328193579,0.0698743584478694,896.364145444233,-896.364145444233,0.7574096102328605
148,c_425_025_split_0,c,0.0054944632800674065,0.009214868393205988,0.010728462480250512,1.4460577175796026,4356.2114082116,0.0783717959115829,0.007104684291432744,3.848846928606271,4.917168305703593,5.81196970505395,0.0412922098657798,918.658500815467,911.7252291111994,1.2613421756330399
149,c_770_010_split_1_noise_added,c,0.005412221826821968,0.030630161239574964,0.03110440340782382,-0.15204981075986135,5575.801788894752,0.26697436719391177,0.02211170930649033,4.482939185155639,5.4551187315981515,6.306122558643315,0.139439148867822,896.3200000020889,-896.3200000020889,3.159232033668724
150,c_320_005_split_1_noise_added,c,0.0055160270911615815,0.007488908143058536,0.009300608939546326,3.28647623224178,1642.272776834712,0.0753460262309863,0.006483614792849001,4.804974397757229,6.035920599668963,6.89263462834981,0.0446891878380721,856.000000001995,-856.000000001995,0.22924398083303452
151,c_770_001_split_0,c,0.005521559019867545,0.011422527469151044,0.012686658768078172,0.46435880369645854,3282.5834283505037,0.085715940895379,0.008461955024076142,3.4045144059727077,4.301162564884047,5.104247471972081,0.0431919125395821,908.7818243656308,1414.1717165689645,1.1197660108187455
152,c_570_005_split_0_noise_added,c,0.005458371552086645,0.007429865390962176,0.009218495703670393,0.5806986902465692,1520.7188906426486,0.061463289940696594,0.006380691250622838,3.8473973315369703,4.767360111179104,5.558522482595351,0.0354672157710865,-954.0430482861094,954.0430482861094,0.20955701145454417
153,s_425_025_split_2,s,0.005511130800626841,0.002422651238538666,0.006020038425705163,0.1388768611099147,3139.618051287576,0.020379627926568097,0.005249102920549545,2.51676699492249,2.7344377813659424,2.8864044480182702,0.0151510340179799,-2905.48378062974,-3864.245430157477,0.15894521958560934
154,s_570_005_split_0,s,0.00549083106228264,0.002229105351153255,0.0059259790635636375,-0.30739800864181444,3483.1767912807895,0.015198440638073,0.005240109441346463,2.122264638991893,2.286587021214576,2.400044495020285,0.0125764958180074,905.5586030374004,256.44541963855704,0.27406256144924906
155,c_570_001_split_2_noise_added,c,0.005478771964321314,0.012473904595762487,0.013623839920132058,0.49990261090132204,4125.581737912511,0.109309211373685,0.009064326387591108,4.19197957541279,5.3000374837210265,6.300618075941164,0.052198352689798,-944.0000000022,944.0000000022,0.8823519710439729
156,c_570_005_split_3,c,0.005497247052139553,0.008553114758422332,0.010166327382485974,3.705285487067729,1092.4208641469288,0.1034193246597999,0.0067306145082758435,5.34426233035175,6.890815177903468,8.07229717307955,0.0543315204682433,-962.111846404867,-925.0236346386932,0.539782400508072
157,c_570_010_split_3,c,0.005494914848871489,0.005909130168608342,0.008068502639505905,1.8562156920454367,1543.2406425416457,0.0513833315635609,0.005697282477516336,3.614776862794463,4.435199334551143,5.119254095927591,0.029165836658682,-980.7215422789036,-887.1290296796934,0.19638362872496307
158,c_770_010_split_3_noise_added,c,0.0054329711895969935,0.035636492162688785,0.03604797401040993,-0.24159467016293812,4885.466369662663,0.34189328819229003,0.025165286843112433,5.116147071407831,6.282238397445951,7.328616511042104,0.1844267366635444,920.9600000021464,-920.9600000021464,3.559185917893438
159,s_320_010_split_1,s,0.0055006428682516685,0.002381461158291224,0.005993994953611297,-0.26669296294773437,3983.587097789472,0.019709550831634,0.005220898491930986,2.805717201944076,3.051784464511656,3.2211801810942977,0.0168174547497132,3661.526769473144,4636.307273865328,0.39188906651564465
160,c_570_005_split_1,c,0.005493317033699736,0.008860788359393105,0.010424359231773499,1.2924795077767017,1428.8397710073782,0.0894297129395982,0.006910357191015882,4.485288971903719,5.704071266411899,6.766113850413401,0.0426734494381618,3875.354519645908,3933.532106730103,0.4633981549225953
161,c_570_005_split_0,c,0.005464449321930658,0.007369031411394317,0.009173169327148007,0.6045340132072621,1558.138843565102,0.0597889276242652,0.006352380813848543,3.755382669174529,4.65451207909751,5.422968509298874,0.034448761112575,962.111846404867,925.0236346386932,0.5615736812165714
162,c_770_005_split_3,c,0.005413639672212075,0.04063750428152085,0.04099615701976057,0.8986664481876239,4733.248435402633,0.4169093880691372,0.026842084138121274,5.159851674906597,6.625808385744707,7.880687966502703,0.2053752986059918,-945.8624628315024,-845.8629072741827,6.028744152604382
163,c_425_020_split_1,c,0.005507952612297908,0.0022920660699991794,0.005965804946386342,-0.11577727761165812,5356.6213800106025,0.0188663146069272,0.005243516368783193,2.5558421044436157,2.7632215407550076,2.907906526171589,0.0152476554688722,3011.1598512357464,2569.565739152289,0.20552617400488757
164,c_770_001_split_1_noise_added,c,0.005515788683883366,0.016862264769541925,0.017740832874629586,-0.06427697241081898,3344.245574602315,0.1153969221925053,0.012053969161906593,3.3416639461183415,4.165667444128093,4.918205845308773,0.0592839015912607,3820.8000000089046,-3820.8000000089046,0.797238350175801
165,s_425_025_split_0_noise_added,s,0.005534918612062121,0.0022445739952784848,0.0059726569040419435,-0.4447704079962209,3340.9980114297437,0.0155280005831382,0.005276516888955394,2.365397222643912,2.550914998810561,2.6774681764399126,0.0141277060526258,-119.98080307178816,2473.204287319794,0.09069629057492344
166,c_425_025_split_2_noise_added,c,0.005460365529644209,0.013012782613001211,0.014111771056073674,-0.636210229903921,5697.254499255579,0.0761932914381842,0.009904167104817478,2.9431592128481854,3.5926726764875516,4.193506486081548,0.0415331889932876,960.3555555577937,-960.3555555577937,0.703297326433812
167,c_320_005_split_2_noise_added,c,0.0054382700313678894,0.007978004364331277,0.00965514783663514,6.2734843104992475,3317.745304823264,0.11643160470210989,0.0062745805186979016,6.301570534156233,8.289688400280879,9.69667931249822,0.0608425951102623,-860.1142857162903,860.1142857162903,0.6985764328643455
168,c_425_020_split_2_noise_added,c,0.005499008052746932,0.0034756765190069733,0.006505288044724128,0.7903962850888857,4342.577281037452,0.0304679636949202,0.005180131340781141,3.1523756329487873,3.6044426175503945,3.9588014605067943,0.0205071115175014,3299.733333341024,-3299.733333341024,0.18440569024048972
169,c_770_002_2_split_2_noise_added,c,0.005518166399005094,0.016372374370639348,0.017276670934183967,2.4178174179353213,1792.2804808228882,0.2038589383027839,0.010416867219997464,6.228365468710106,8.407245189135523,10.329921500215224,0.107605420660739,934.4000000021776,-934.4000000021776,0.9908506115679577
170,c_770_002_2_split_3_noise_added,c,0.005500756558161049,0.0051964958362674864,0.007567016017095445,1.4837913374407483,2773.8005098764324,0.0518100624062305,0.005555767564646716,4.02807673840406,4.823917087167075,5.486284449974343,0.0304805211975931,-3340.000000007784,3340.000000007784,0.32795270303058627
171,c_320_010_split_3,c,0.005476240270477533,0.004585202640534098,0.00714224116283543,1.4975433473561024,3414.3832535170773,0.0405191750188863,0.0055333218449291075,3.2730795020346126,3.7938738482388215,4.224790063510937,0.0233771231486645,-1928.5614287759192,-1780.364392716295,0.14651627044323898
172,c_570_010_split_2,c,0.005471127952587314,0.003885541967486095,0.006710130123554692,2.8671791596397656,1421.9455691796518,0.0448041642991653,0.005275285559330673,3.9216671014404088,4.529276789522877,4.988335940484618,0.0263148965519287,-2668.586513085173,-4837.213022969438,0.13285131534086264
173,c_320_005_split_2,c,0.0054453193985227735,0.007912046260411702,0.009604714910438437,6.494952117064413,3234.4245305340824,0.116348503558934,0.00628995500360631,6.463749806329457,8.482305466136578,9.87009829269072,0.0620824741421961,-4660.259084244665,-3925.006142831188,1.6552038881612765
174,c_425_020_split_0,c,0.005483256949039844,0.004316476683246147,0.006978294009839336,3.899070090010386,1787.4201808217185,0.06919714955315309,0.005265265326790145,6.2454984874284944,7.374850816128761,8.277441302251008,0.0435829246832829,715.185696287741,905.3818923642629,0.6477260719341897
175,c_425_025_split_2,c,0.00545978161489046,0.01293636868895927,0.014041114625617936,-0.6494572852514473,5461.047611127382,0.07702977190636959,0.009846812692968865,3.070417997087669,3.747910308716217,4.378278778111873,0.0431120910456682,-3886.365454538351,-3742.8111750205007,1.1579819416061883
176,c_770_001_split_0_noise_added,c,0.0055115960403989625,0.011486885937658968,0.012740317280894064,0.4383369482125481,3244.8223697109365,0.08676229836047411,0.008485724586087732,3.4440964754358974,4.352464893665444,5.170905725010369,0.0438788818430623,3848.492120639319,-3848.492120639319,0.6370542431719732
177,s_320_010_split_0,s,0.005494420600881378,0.0021383713838935654,0.005895839561379951,-0.8282530595624111,4661.343747887865,0.0163990140225237,0.0052694655870107595,2.3980671027489566,2.5724559127944073,2.6831219716251336,0.0141386188952311,1928.5614287759192,1780.364392716295,0.16846587848789757
178,c_770_002_2_split_3,c,0.005505380801063604,0.005145737429003891,0.007535629579794652,1.545194733255797,2786.933345508842,0.0514212528059213,0.005557831057790332,4.009119741177268,4.792065250762662,5.435796985625793,0.0302112413105541,-1071.7785644312094,-1259.5748085067655,1.263643344510678
179,c_570_005_split_3_noise_added,c,0.005492906225128665,0.008606227261265259,0.010208702979784946,3.592176769665244,1084.4353447319634,0.1037324082374789,0.006724626960436912,5.38328556731526,6.9522168971067195,8.172403277595933,0.0549563634120846,-963.0491707907228,963.0491707907228,0.3160748514297709
180,c_770_002_2_split_0,c,0.005478856819074518,0.008628536764479949,0.010220741806963843,8.492365577185451,1795.9912804506077,0.1259532022978192,0.0064577217027513775,6.215785119127083,8.296980531848599,9.837824817241401,0.0635299348301659,1071.7785644312094,1259.5748085067655,1.285481685704482
181,c_425_020_split_3_noise_added,c,0.0054720655567189495,0.0057359696738360074,0.007927308335642569,4.897659349759796,2063.8230532209495,0.0835738729015096,0.005842629157919043,5.41094766608009,6.5025916564893596,7.341600737897929,0.0428942505370424,-120.00000000027968,120.00000000027968,0.4649798478037084
182,s_425_025_split_2_noise_added,s,0.005509715244394563,0.0024924273677575095,0.006047161508244254,0.07036469634493825,3005.1976033958917,0.0201494291402918,0.005224661873291197,2.6292184247481822,2.870247696829393,3.0431267784393996,0.0158993084549038,-3551.99999997673,3551.99999997673,0.09857085817162516
183,c_770_002_split_3,c,0.005478781468134186,0.025896455200417404,0.02646831888958934,19.269059227829946,1027.0442003922733,0.4770222242751446,0.010077327796593667,9.383126713919372,17.591154098105736,24.644984767627736,0.2483555900454425,-933.5751046660512,-959.9744006848856,1.2836814228413804
184,c_570_001_split_0,c,0.005505589249504947,0.009059098023268826,0.01060073051352974,1.3362058353704134,3878.34242907533,0.0843736334531395,0.007023440793008266,4.0755687310432345,5.1953651570235255,6.151401724659893,0.0432040058071577,1009.7899021123012,911.6908831013913,1.253011799896449
185,c_770_002_split_1_noise_added,c,0.005451978029225696,0.02094554945329537,0.021642396123206807,0.3131114102515187,2738.207195968396,0.15152610896576918,0.014068164907909938,3.5337018859445677,4.525103008631342,5.436229707112337,0.0764777759969353,-870.3999999865671,870.3999999865671,0.8812756149799589
186,c_570_001_split_2,c,0.005484491589978387,0.012395118786746694,0.013554057406522785,0.5051964068337509,4186.753998232928,0.11043866268761471,0.009028043863972683,4.372565030407205,5.525861159423398,6.564655459019226,0.0511726652517214,-3871.761282430588,-3895.6610434332456,1.8190142928299096
187,c_425_020_split_0_noise_added,c,0.005482846278523707,0.004371601430081963,0.007012201767475827,3.6721886571830265,1815.4247363857046,0.0696893995544734,0.005273806549311262,6.149449782550521,7.27257274806756,8.176481679980478,0.0431211826342046,119.99040077034968,-119.99040077034968,0.2452410675289417
188,c_570_001_split_1,c,0.0054909097714943185,0.012458963959678852,0.013615052847343252,0.5140854090765026,3811.9434583954508,0.11053354979283861,0.009065761025303029,4.146428370715661,5.242889724766639,6.227148635117491,0.0564538413950171,3871.761282430588,3895.6610434332456,1.8190142928299093
189,c_770_010_split_1,c,0.005424237357009727,0.03049855636823422,0.03097691735567789,-0.16010772941082507,5521.841522848655,0.2687888823397853,0.022049465020712828,4.526732847827126,5.503958563784164,6.359529774833515,0.1402242293183733,4018.2639269893466,3489.94604025497,6.726847503902404
190,c_425_020_split_1_noise_added,c,0.00550531121317843,0.0023721804195143558,0.005994613530262978,-0.09538260455016667,5431.621286510849,0.018891095797961402,0.005222735939706559,2.5205630408279296,2.737880995621388,2.893081611412437,0.0151098013084279,-891.7333333354117,891.7333333354117,0.14647874583518344
191,c_570_002_split_1_noise_added,c,0.005528131903397776,0.002481575462060962,0.006059445759671751,1.2410389597226148,2116.6560098244877,0.0256433123847652,0.005301904189601289,2.949764082749535,3.2010746369183787,3.3712294345690252,0.0178739354632487,-2160.225236759578,2160.225236759578,0.0797848014237921
192,c_770_010_split_3,c,0.005429938403805803,0.03544409762666614,0.03585733100905427,-0.2423136413236615,4845.00781677422,0.3436638409597427,0.02506932845575054,5.158851673384848,6.331270727538848,7.3788435300803465,0.184982652079174,-845.3566185830042,-783.316866741316,5.176962146269486
193,c_570_005_split_2,c,0.005494871037657806,0.010488476707286592,0.0118393307937965,0.7727540266222301,1569.9848420318483,0.0833870570068353,0.007794083220362978,3.727162126872226,4.757382127722849,5.661615881501373,0.0441271053421504,-3875.354519645908,-3933.532106730103,0.4633981549225953
194,c_770_005_split_2_noise_added,c,0.00541874422019011,0.04102540137144157,0.041381353592243264,0.742878010768842,4893.667604378479,0.3957480840565214,0.027179220193485357,4.845472583588002,6.205689598700238,7.377408655419657,0.2005122143029756,4395.377777788021,-4395.377777788021,4.457054319007112
195,c_770_002_2_split_1,c,0.005463855947357671,0.016310904884114682,0.017201106252292528,1.8452690397900433,2413.0466107749016,0.16207349352737432,0.010649140615462713,4.792956986557334,6.350702241174482,7.7418606219482475,0.0796293311389338,3909.32181357284,3782.524349521825,2.2192862066774097
196,c_570_010_split_0,c,0.0054832406141818975,0.011967546173834252,0.013163675793582854,1.4153401817768216,3071.869504410455,0.13958675417239141,0.008327551274535204,5.459401666395033,7.1451460111081655,8.629883046547958,0.0677209606090212,980.3901961090316,1196.0880391330195,1.4940869988127068
197,c_770_005_split_1_noise_added,c,0.005429905327523687,0.04320335967562729,0.04354286366750396,0.5422637314123819,5093.886012883393,0.4358601872852978,0.028277225647551793,5.3548178443750665,6.887817477204633,8.245649918705093,0.2026960839233568,-870.2222222242503,870.2222222242503,4.919820562518118
